timestamp,date,station,source_file,constellation,prn,vtec,observations
2024-05-09 18:00:00,2024-05-09,zinh,zinh130-2024-05-09.Cmn,GPS,ALL,7.879247863247863,585
2024-05-09 19:00:00,2024-05-09,chim,chim130-2024-05-09.Cmn,GPS,ALL,5.147680722891566,664
2024-05-09 19:00:00,2024-05-09,gsu,gsu_130-2024-05-09.Cmn,GPS,ALL,5.6033333333333335,642
2024-05-09 19:00:00,2024-05-09,karo,karo130-2024-05-09.Cmn,GPS,ALL,7.021359223300971,1236
2024-05-09 19:00:00,2024-05-09,zinh,zinh130-2024-05-09.Cmn,GPS,ALL,6.5416062992125985,635
2024-05-09 20:00:00,2024-05-09,chim,chim130-2024-05-09.Cmn,GPS,ALL,5.163053152039555,809
2024-05-09 20:00:00,2024-05-09,gsu,gsu_130-2024-05-09.Cmn,GPS,ALL,5.8736951501154735,866
2024-05-09 20:00:00,2024-05-09,karo,karo130-2024-05-09.Cmn,GPS,ALL,6.634498746867168,1596
2024-05-09 20:00:00,2024-05-09,zinh,zinh130-2024-05-09.Cmn,GPS,ALL,6.4324189526184545,802
2024-05-09 21:00:00,2024-05-09,chim,chim130-2024-05-09.Cmn,GPS,ALL,5.263452855245684,753
2024-05-09 21:00:00,2024-05-09,gsu,gsu_130-2024-05-09.Cmn,GPS,ALL,6.1937955346651,851
2024-05-09 21:00:00,2024-05-09,karo,karo130-2024-05-09.Cmn,GPS,ALL,6.987068126520681,1644
2024-05-09 21:00:00,2024-05-09,zinh,zinh130-2024-05-09.Cmn,GPS,ALL,6.6247503045066995,821
2024-05-09 22:00:00,2024-05-09,chim,chim130-2024-05-09.Cmn,GPS,ALL,4.683286908077994,718
2024-05-09 22:00:00,2024-05-09,gsu,gsu_130-2024-05-09.Cmn,GPS,ALL,5.687402597402597,616
2024-05-09 22:00:00,2024-05-09,karo,karo130-2024-05-09.Cmn,GPS,ALL,5.1617344173441735,1476
2024-05-09 22:00:00,2024-05-09,zinh,zinh130-2024-05-09.Cmn,GPS,ALL,5.437374149659863,735
2024-05-09 23:00:00,2024-05-09,chim,chim130-2024-05-09.Cmn,GPS,ALL,5.219379042690815,773
2024-05-09 23:00:00,2024-05-09,gsu,gsu_130-2024-05-09.Cmn,GPS,ALL,5.822770186335403,805
2024-05-09 23:00:00,2024-05-09,karo,karo130-2024-05-09.Cmn,GPS,ALL,5.155627283800244,1642
2024-05-09 23:00:00,2024-05-09,zinh,zinh130-2024-05-09.Cmn,GPS,ALL,5.996927860696517,804
2024-05-10 00:00:00,2024-05-10,chim,chim131-2024-05-10.Cmn,GPS,ALL,9.756525229357798,872
2024-05-10 00:00:00,2024-05-10,gsu,gsu_131-2024-05-10.Cmn,GPS,ALL,6.093291713961407,881
2024-05-10 00:00:00,2024-05-10,karo,karo131-2024-05-10.Cmn,GPS,ALL,9.359311475409836,1830
2024-05-10 00:00:00,2024-05-10,zinh,zinh131-2024-05-10.Cmn,GPS,ALL,11.419056603773585,901
2024-05-10 01:00:00,2024-05-10,chim,chim131-2024-05-10.Cmn,GPS,ALL,8.376231155778894,796
2024-05-10 01:00:00,2024-05-10,gsu,gsu_131-2024-05-10.Cmn,GPS,ALL,5.099439359267734,874
2024-05-10 01:00:00,2024-05-10,karo,karo131-2024-05-10.Cmn,GPS,ALL,7.610752314814814,1728
2024-05-10 01:00:00,2024-05-10,zinh,zinh131-2024-05-10.Cmn,GPS,ALL,9.811096385542168,830
2024-05-10 02:00:00,2024-05-10,chim,chim131-2024-05-10.Cmn,GPS,ALL,8.171467025572005,743
2024-05-10 02:00:00,2024-05-10,gsu,gsu_131-2024-05-10.Cmn,GPS,ALL,4.760952380952381,777
2024-05-10 02:00:00,2024-05-10,karo,karo131-2024-05-10.Cmn,GPS,ALL,6.978854961832061,1572
2024-05-10 02:00:00,2024-05-10,zinh,zinh131-2024-05-10.Cmn,GPS,ALL,9.54778215223097,762
2024-05-10 03:00:00,2024-05-10,chim,chim131-2024-05-10.Cmn,GPS,ALL,9.475739014647138,751
2024-05-10 03:00:00,2024-05-10,gsu,gsu_131-2024-05-10.Cmn,GPS,ALL,5.3817050067659,739
2024-05-10 03:00:00,2024-05-10,karo,karo131-2024-05-10.Cmn,GPS,ALL,7.940530201342281,1490
2024-05-10 03:00:00,2024-05-10,zinh,zinh131-2024-05-10.Cmn,GPS,ALL,10.650798934753661,751
2024-05-10 04:00:00,2024-05-10,chim,chim131-2024-05-10.Cmn,GPS,ALL,16.83019788918206,758
2024-05-10 04:00:00,2024-05-10,gsu,gsu_131-2024-05-10.Cmn,GPS,ALL,10.749100529100529,756
2024-05-10 04:00:00,2024-05-10,karo,karo131-2024-05-10.Cmn,GPS,ALL,14.279471649484535,1552
2024-05-10 04:00:00,2024-05-10,zinh,zinh131-2024-05-10.Cmn,GPS,ALL,17.49207792207792,770
2024-05-10 05:00:00,2024-05-10,chim,chim131-2024-05-10.Cmn,GPS,ALL,25.373190255220415,862
2024-05-10 05:00:00,2024-05-10,gsu,gsu_131-2024-05-10.Cmn,GPS,ALL,18.861421686746986,830
2024-05-10 05:00:00,2024-05-10,karo,karo131-2024-05-10.Cmn,GPS,ALL,22.91271186440678,1652
2024-05-10 05:00:00,2024-05-10,zinh,zinh131-2024-05-10.Cmn,GPS,ALL,26.02118405627198,853
2024-05-10 06:00:00,2024-05-10,chim,chim131-2024-05-10.Cmn,GPS,ALL,32.05671666666667,600
2024-05-10 06:00:00,2024-05-10,gsu,gsu_131-2024-05-10.Cmn,GPS,ALL,26.05215210355987,618
2024-05-10 06:00:00,2024-05-10,karo,karo131-2024-05-10.Cmn,GPS,ALL,29.265353535353533,1188
2024-05-10 06:00:00,2024-05-10,zinh,zinh131-2024-05-10.Cmn,GPS,ALL,32.27313028764805,591
2024-05-10 07:00:00,2024-05-10,chim,chim131-2024-05-10.Cmn,GPS,ALL,41.92039024390244,615
2024-05-10 07:00:00,2024-05-10,gsu,gsu_131-2024-05-10.Cmn,GPS,ALL,36.604982142857146,560
2024-05-10 07:00:00,2024-05-10,karo,karo131-2024-05-10.Cmn,GPS,ALL,38.54222222222222,1224
2024-05-10 07:00:00,2024-05-10,zinh,zinh131-2024-05-10.Cmn,GPS,ALL,42.01142857142857,623
2024-05-10 08:00:00,2024-05-10,chim,chim131-2024-05-10.Cmn,GPS,ALL,47.31924675324675,770
2024-05-10 08:00:00,2024-05-10,gsu,gsu_131-2024-05-10.Cmn,GPS,ALL,42.86535031847134,785
2024-05-10 08:00:00,2024-05-10,karo,karo131-2024-05-10.Cmn,GPS,ALL,44.97478142076503,1464
2024-05-10 08:00:00,2024-05-10,zinh,zinh131-2024-05-10.Cmn,GPS,ALL,48.13004016064257,747
2024-05-10 09:00:00,2024-05-10,chim,chim131-2024-05-10.Cmn,GPS,ALL,48.30834625322998,774
2024-05-10 09:00:00,2024-05-10,gsu,gsu_131-2024-05-10.Cmn,GPS,ALL,44.52728643216081,796
2024-05-10 09:00:00,2024-05-10,karo,karo131-2024-05-10.Cmn,GPS,ALL,47.349340937896066,1578
2024-05-10 09:00:00,2024-05-10,zinh,zinh131-2024-05-10.Cmn,GPS,ALL,50.22051702395965,793
2024-05-10 10:00:00,2024-05-10,chim,chim131-2024-05-10.Cmn,GPS,ALL,48.400918774966705,751
2024-05-10 10:00:00,2024-05-10,gsu,gsu_131-2024-05-10.Cmn,GPS,ALL,45.32470290771175,791
2024-05-10 10:00:00,2024-05-10,karo,karo131-2024-05-10.Cmn,GPS,ALL,48.11837531486146,1588
2024-05-10 10:00:00,2024-05-10,zinh,zinh131-2024-05-10.Cmn,GPS,ALL,50.34571611253197,782
2024-05-10 11:00:00,2024-05-10,chim,chim131-2024-05-10.Cmn,GPS,ALL,48.366016847172084,831
2024-05-10 11:00:00,2024-05-10,gsu,gsu_131-2024-05-10.Cmn,GPS,ALL,45.16274382314695,769
2024-05-10 11:00:00,2024-05-10,karo,karo131-2024-05-10.Cmn,GPS,ALL,49.017496774193546,1550
2024-05-10 11:00:00,2024-05-10,zinh,zinh131-2024-05-10.Cmn,GPS,ALL,50.7417016029593,811
2024-05-10 12:00:00,2024-05-10,chim,chim131-2024-05-10.Cmn,GPS,ALL,48.44411528150134,746
2024-05-10 12:00:00,2024-05-10,gsu,gsu_131-2024-05-10.Cmn,GPS,ALL,45.03608108108108,740
2024-05-10 12:00:00,2024-05-10,karo,karo131-2024-05-10.Cmn,GPS,ALL,48.96065963060686,1516
2024-05-10 12:00:00,2024-05-10,zinh,zinh131-2024-05-10.Cmn,GPS,ALL,50.47479381443299,776
2024-05-10 13:00:00,2024-05-10,chim,chim131-2024-05-10.Cmn,GPS,ALL,47.46061046511628,688
2024-05-10 13:00:00,2024-05-10,gsu,gsu_131-2024-05-10.Cmn,GPS,ALL,44.646573770491806,610
2024-05-10 13:00:00,2024-05-10,karo,karo131-2024-05-10.Cmn,GPS,ALL,48.44574046920821,1364
2024-05-10 13:00:00,2024-05-10,zinh,zinh131-2024-05-10.Cmn,GPS,ALL,50.298348082595865,678
2024-05-10 14:00:00,2024-05-10,chim,chim131-2024-05-10.Cmn,GPS,ALL,42.38878828229028,751
2024-05-10 14:00:00,2024-05-10,gsu,gsu_131-2024-05-10.Cmn,GPS,ALL,40.33444589308996,767
2024-05-10 14:00:00,2024-05-10,karo,karo131-2024-05-10.Cmn,GPS,ALL,44.98580459770115,1566
2024-05-10 14:00:00,2024-05-10,zinh,zinh131-2024-05-10.Cmn,GPS,ALL,46.25438144329897,776
2024-05-10 15:00:00,2024-05-10,chim,chim131-2024-05-10.Cmn,GPS,ALL,32.84528662420382,785
2024-05-10 15:00:00,2024-05-10,gsu,gsu_131-2024-05-10.Cmn,GPS,ALL,30.95026525198939,754
2024-05-10 15:00:00,2024-05-10,karo,karo131-2024-05-10.Cmn,GPS,ALL,36.22774214659686,1528
2024-05-10 15:00:00,2024-05-10,zinh,zinh131-2024-05-10.Cmn,GPS,ALL,37.064478764478764,777
2024-05-10 16:00:00,2024-05-10,chim,chim131-2024-05-10.Cmn,GPS,ALL,21.479431396786158,809
2024-05-10 16:00:00,2024-05-10,gsu,gsu_131-2024-05-10.Cmn,GPS,ALL,20.272492211838006,642
2024-05-10 16:00:00,2024-05-10,karo,karo131-2024-05-10.Cmn,GPS,ALL,26.455607940446647,1612
2024-05-10 16:00:00,2024-05-10,zinh,zinh131-2024-05-10.Cmn,GPS,ALL,26.42082512315271,812
2024-05-10 17:00:00,2024-05-10,chim,chim131-2024-05-10.Cmn,GPS,ALL,15.162211764705882,850
2024-05-10 17:00:00,2024-05-10,gsu,gsu_131-2024-05-10.Cmn,GPS,ALL,12.979523293607802,923
2024-05-10 17:00:00,2024-05-10,karo,karo131-2024-05-10.Cmn,GPS,ALL,19.01247546346783,1834
2024-05-10 17:00:00,2024-05-10,zinh,zinh131-2024-05-10.Cmn,GPS,ALL,19.66525,920
2024-05-10 18:00:00,2024-05-10,chim,chim131-2024-05-10.Cmn,GPS,ALL,8.626311475409837,610
2024-05-10 18:00:00,2024-05-10,gsu,gsu_131-2024-05-10.Cmn,GPS,ALL,6.902796610169492,354
2024-05-10 18:00:00,2024-05-10,karo,karo131-2024-05-10.Cmn,GPS,ALL,11.388479427549195,1118
2024-05-10 18:00:00,2024-05-10,zinh,zinh131-2024-05-10.Cmn,GPS,ALL,11.883127208480566,566
2024-05-10 19:00:00,2024-05-10,chim,chim131-2024-05-10.Cmn,GPS,ALL,6.198943452380952,672
2024-05-10 19:00:00,2024-05-10,gsu,gsu_131-2024-05-10.Cmn,GPS,ALL,3.3374702380952384,336
2024-05-10 19:00:00,2024-05-10,karo,karo131-2024-05-10.Cmn,GPS,ALL,6.157583732057416,1254
2024-05-10 19:00:00,2024-05-10,zinh,zinh131-2024-05-10.Cmn,GPS,ALL,7.885689922480621,645
2024-05-10 20:00:00,2024-05-10,chim,chim131-2024-05-10.Cmn,GPS,ALL,8.667325153374232,815
2024-05-10 20:00:00,2024-05-10,gsu,gsu_131-2024-05-10.Cmn,GPS,ALL,5.153617511520737,868
2024-05-10 20:00:00,2024-05-10,karo,karo131-2024-05-10.Cmn,GPS,ALL,7.496689847009735,1438
2024-05-10 20:00:00,2024-05-10,zinh,zinh131-2024-05-10.Cmn,GPS,ALL,9.824913580246914,810
2024-05-10 21:00:00,2024-05-10,chim,chim131-2024-05-10.Cmn,GPS,ALL,11.13719242902208,634
2024-05-10 21:00:00,2024-05-10,gsu,gsu_131-2024-05-10.Cmn,GPS,ALL,7.328240850059032,847
2024-05-10 21:00:00,2024-05-10,karo,karo131-2024-05-10.Cmn,GPS,ALL,10.408371951219511,1640
2024-05-10 21:00:00,2024-05-10,zinh,zinh131-2024-05-10.Cmn,GPS,ALL,12.523166869671133,821
2024-05-10 22:00:00,2024-05-10,chim,chim131-2024-05-10.Cmn,GPS,ALL,14.488623087621697,719
2024-05-10 22:00:00,2024-05-10,gsu,gsu_131-2024-05-10.Cmn,GPS,ALL,10.79738888888889,720
2024-05-10 22:00:00,2024-05-10,karo,karo131-2024-05-10.Cmn,GPS,ALL,12.411392857142857,1120
2024-05-10 22:00:00,2024-05-10,zinh,zinh131-2024-05-10.Cmn,GPS,ALL,15.585096685082874,724
2024-05-10 23:00:00,2024-05-10,chim,chim131-2024-05-10.Cmn,GPS,ALL,13.845656050955414,785
2024-05-10 23:00:00,2024-05-10,gsu,gsu_131-2024-05-10.Cmn,GPS,ALL,10.570048661800486,822
2024-05-10 23:00:00,2024-05-10,karo,karo131-2024-05-10.Cmn,GPS,ALL,12.389432624113475,1692
2024-05-10 23:00:00,2024-05-10,zinh,zinh131-2024-05-10.Cmn,GPS,ALL,15.334483596597813,823
2024-05-11 00:00:00,2024-05-11,chim,chim132-2024-05-11.Cmn,GPS,ALL,12.751127906976743,860
2024-05-11 00:00:00,2024-05-11,gsu,gsu_132-2024-05-11.Cmn,GPS,ALL,13.30434135166094,873
2024-05-11 00:00:00,2024-05-11,karo,karo132-2024-05-11.Cmn,GPS,ALL,12.512390829694324,1832
2024-05-11 00:00:00,2024-05-11,zinh,zinh132-2024-05-11.Cmn,GPS,ALL,14.187869034406216,901
2024-05-11 01:00:00,2024-05-11,chim,chim132-2024-05-11.Cmn,GPS,ALL,13.260719696969696,792
2024-05-11 01:00:00,2024-05-11,gsu,gsu_132-2024-05-11.Cmn,GPS,ALL,14.040903890160184,874
2024-05-11 01:00:00,2024-05-11,karo,karo132-2024-05-11.Cmn,GPS,ALL,13.195023364485982,1712
2024-05-11 01:00:00,2024-05-11,zinh,zinh132-2024-05-11.Cmn,GPS,ALL,14.908327183271831,813
2024-05-11 02:00:00,2024-05-11,chim,chim132-2024-05-11.Cmn,GPS,ALL,14.05393001345895,743
2024-05-11 02:00:00,2024-05-11,gsu,gsu_132-2024-05-11.Cmn,GPS,ALL,14.9265799739922,769
2024-05-11 02:00:00,2024-05-11,karo,karo132-2024-05-11.Cmn,GPS,ALL,14.319198473282443,1572
2024-05-11 02:00:00,2024-05-11,zinh,zinh132-2024-05-11.Cmn,GPS,ALL,16.04018158236057,771
2024-05-11 03:00:00,2024-05-11,chim,chim132-2024-05-11.Cmn,GPS,ALL,17.294367509986685,751
2024-05-11 03:00:00,2024-05-11,gsu,gsu_132-2024-05-11.Cmn,GPS,ALL,17.14818918918919,740
2024-05-11 03:00:00,2024-05-11,karo,karo132-2024-05-11.Cmn,GPS,ALL,16.60679347826087,1472
2024-05-11 03:00:00,2024-05-11,zinh,zinh132-2024-05-11.Cmn,GPS,ALL,18.780524193548384,744
2024-05-11 04:00:00,2024-05-11,chim,chim132-2024-05-11.Cmn,GPS,ALL,22.67134289439374,767
2024-05-11 04:00:00,2024-05-11,gsu,gsu_132-2024-05-11.Cmn,GPS,ALL,20.75962962962963,594
2024-05-11 04:00:00,2024-05-11,karo,karo132-2024-05-11.Cmn,GPS,ALL,22.06163473818646,1566
2024-05-11 04:00:00,2024-05-11,zinh,zinh132-2024-05-11.Cmn,GPS,ALL,24.467866323907455,778
2024-05-11 05:00:00,2024-05-11,chim,chim132-2024-05-11.Cmn,GPS,ALL,28.679767981438513,862
2024-05-11 05:00:00,2024-05-11,gsu,gsu_132-2024-05-11.Cmn,GPS,ALL,26.73778588807786,822
2024-05-11 05:00:00,2024-05-11,karo,karo132-2024-05-11.Cmn,GPS,ALL,30.72534229828851,1636
2024-05-11 05:00:00,2024-05-11,zinh,zinh132-2024-05-11.Cmn,GPS,ALL,32.05644970414201,845
2024-05-11 06:00:00,2024-05-11,chim,chim132-2024-05-11.Cmn,GPS,ALL,38.57670648464164,586
2024-05-11 06:00:00,2024-05-11,gsu,gsu_132-2024-05-11.Cmn,GPS,ALL,37.13088524590164,610
2024-05-11 06:00:00,2024-05-11,karo,karo132-2024-05-11.Cmn,GPS,ALL,44.848957264957264,1170
2024-05-11 06:00:00,2024-05-11,zinh,zinh132-2024-05-11.Cmn,GPS,ALL,44.638301886792455,583
2024-05-11 07:00:00,2024-05-11,chim,chim132-2024-05-11.Cmn,GPS,ALL,46.89516853932584,623
2024-05-11 07:00:00,2024-05-11,gsu,gsu_132-2024-05-11.Cmn,GPS,ALL,44.95296625222025,563
2024-05-11 07:00:00,2024-05-11,karo,karo132-2024-05-11.Cmn,GPS,ALL,52.76253225806452,1240
2024-05-11 07:00:00,2024-05-11,zinh,zinh132-2024-05-11.Cmn,GPS,ALL,52.39293650793651,630
2024-05-11 08:00:00,2024-05-11,chim,chim132-2024-05-11.Cmn,GPS,ALL,47.2410411311054,778
2024-05-11 08:00:00,2024-05-11,gsu,gsu_132-2024-05-11.Cmn,GPS,ALL,46.71375,808
2024-05-11 08:00:00,2024-05-11,karo,karo132-2024-05-11.Cmn,GPS,ALL,53.42770580296896,1482
2024-05-11 08:00:00,2024-05-11,zinh,zinh132-2024-05-11.Cmn,GPS,ALL,53.04759259259259,756
2024-05-11 09:00:00,2024-05-11,chim,chim132-2024-05-11.Cmn,GPS,ALL,49.31318897637795,762
2024-05-11 09:00:00,2024-05-11,gsu,gsu_132-2024-05-11.Cmn,GPS,ALL,50.535622593068034,779
2024-05-11 09:00:00,2024-05-11,karo,karo132-2024-05-11.Cmn,GPS,ALL,55.842458172458166,1554
2024-05-11 09:00:00,2024-05-11,zinh,zinh132-2024-05-11.Cmn,GPS,ALL,55.30788265306122,784
2024-05-11 10:00:00,2024-05-11,chim,chim132-2024-05-11.Cmn,GPS,ALL,54.59117259552042,759
2024-05-11 10:00:00,2024-05-11,gsu,gsu_132-2024-05-11.Cmn,GPS,ALL,57.86045,800
2024-05-11 10:00:00,2024-05-11,karo,karo132-2024-05-11.Cmn,GPS,ALL,61.39905118601748,1602
2024-05-11 10:00:00,2024-05-11,zinh,zinh132-2024-05-11.Cmn,GPS,ALL,60.97593670886076,790
2024-05-11 11:00:00,2024-05-11,chim,chim132-2024-05-11.Cmn,GPS,ALL,46.69359129383313,827
2024-05-11 11:00:00,2024-05-11,gsu,gsu_132-2024-05-11.Cmn,GPS,ALL,48.961952191235056,753
2024-05-11 11:00:00,2024-05-11,karo,karo132-2024-05-11.Cmn,GPS,ALL,50.313610389610396,1540
2024-05-11 11:00:00,2024-05-11,zinh,zinh132-2024-05-11.Cmn,GPS,ALL,50.529438902743145,802
2024-05-11 12:00:00,2024-05-11,chim,chim132-2024-05-11.Cmn,GPS,ALL,41.37143437077131,739
2024-05-11 12:00:00,2024-05-11,gsu,gsu_132-2024-05-11.Cmn,GPS,ALL,44.81968834688347,738
2024-05-11 12:00:00,2024-05-11,karo,karo132-2024-05-11.Cmn,GPS,ALL,47.6270564516129,1488
2024-05-11 12:00:00,2024-05-11,zinh,zinh132-2024-05-11.Cmn,GPS,ALL,46.85967362924282,766
2024-05-11 13:00:00,2024-05-11,chim,chim132-2024-05-11.Cmn,GPS,ALL,37.08046579330422,687
2024-05-11 13:00:00,2024-05-11,gsu,gsu_132-2024-05-11.Cmn,GPS,ALL,40.125771513353115,674
2024-05-11 13:00:00,2024-05-11,karo,karo132-2024-05-11.Cmn,GPS,ALL,41.77121387283237,1384
2024-05-11 13:00:00,2024-05-11,zinh,zinh132-2024-05-11.Cmn,GPS,ALL,41.77696793002915,686
2024-05-11 14:00:00,2024-05-11,chim,chim132-2024-05-11.Cmn,GPS,ALL,33.99313492063492,756
2024-05-11 14:00:00,2024-05-11,gsu,gsu_132-2024-05-11.Cmn,GPS,ALL,36.458825806451614,775
2024-05-11 14:00:00,2024-05-11,karo,karo132-2024-05-11.Cmn,GPS,ALL,39.49128950695322,1582
2024-05-11 14:00:00,2024-05-11,zinh,zinh132-2024-05-11.Cmn,GPS,ALL,39.18711734693878,784
2024-05-11 15:00:00,2024-05-11,chim,chim132-2024-05-11.Cmn,GPS,ALL,27.454633204633204,777
2024-05-11 15:00:00,2024-05-11,gsu,gsu_132-2024-05-11.Cmn,GPS,ALL,28.495066312997345,754
2024-05-11 15:00:00,2024-05-11,karo,karo132-2024-05-11.Cmn,GPS,ALL,32.5432530120482,1494
2024-05-11 15:00:00,2024-05-11,zinh,zinh132-2024-05-11.Cmn,GPS,ALL,31.888114434330298,769
2024-05-11 16:00:00,2024-05-11,chim,chim132-2024-05-11.Cmn,GPS,ALL,20.886279069767443,817
2024-05-11 16:00:00,2024-05-11,gsu,gsu_132-2024-05-11.Cmn,GPS,ALL,22.447298994974872,796
2024-05-11 16:00:00,2024-05-11,karo,karo132-2024-05-11.Cmn,GPS,ALL,25.745370595382745,1646
2024-05-11 16:00:00,2024-05-11,zinh,zinh132-2024-05-11.Cmn,GPS,ALL,25.38486618004866,822
2024-05-11 17:00:00,2024-05-11,chim,chim132-2024-05-11.Cmn,GPS,ALL,17.21420047732697,838
2024-05-11 17:00:00,2024-05-11,gsu,gsu_132-2024-05-11.Cmn,GPS,ALL,18.22092091007584,923
2024-05-11 17:00:00,2024-05-11,karo,karo132-2024-05-11.Cmn,GPS,ALL,22.330098792535676,1822
2024-05-11 17:00:00,2024-05-11,zinh,zinh132-2024-05-11.Cmn,GPS,ALL,22.119407894736845,912
2024-05-11 18:00:00,2024-05-11,chim,chim132-2024-05-11.Cmn,GPS,ALL,8.02921926910299,602
2024-05-11 18:00:00,2024-05-11,gsu,gsu_132-2024-05-11.Cmn,GPS,ALL,7.590615114235502,569
2024-05-11 18:00:00,2024-05-11,karo,karo132-2024-05-11.Cmn,GPS,ALL,9.82745886654479,1094
2024-05-11 18:00:00,2024-05-11,zinh,zinh132-2024-05-11.Cmn,GPS,ALL,10.617517985611512,556
2024-05-11 19:00:00,2024-05-11,chim,chim132-2024-05-11.Cmn,GPS,ALL,5.478382352941177,680
2024-05-11 19:00:00,2024-05-11,gsu,gsu_132-2024-05-11.Cmn,GPS,ALL,5.5852309985096875,671
2024-05-11 19:00:00,2024-05-11,karo,karo132-2024-05-11.Cmn,GPS,ALL,5.942917981072555,1268
2024-05-11 19:00:00,2024-05-11,zinh,zinh132-2024-05-11.Cmn,GPS,ALL,7.539540581929556,653
2024-05-11 20:00:00,2024-05-11,chim,chim132-2024-05-11.Cmn,GPS,ALL,5.983883495145632,824
2024-05-11 20:00:00,2024-05-11,gsu,gsu_132-2024-05-11.Cmn,GPS,ALL,6.8031300345224395,869
2024-05-11 20:00:00,2024-05-11,karo,karo132-2024-05-11.Cmn,GPS,ALL,7.294697336561743,1652
2024-05-11 20:00:00,2024-05-11,zinh,zinh132-2024-05-11.Cmn,GPS,ALL,8.379877600979192,817
2024-05-11 21:00:00,2024-05-11,chim,chim132-2024-05-11.Cmn,GPS,ALL,5.951136671177267,739
2024-05-11 21:00:00,2024-05-11,gsu,gsu_132-2024-05-11.Cmn,GPS,ALL,6.989105011933174,838
2024-05-11 21:00:00,2024-05-11,karo,karo132-2024-05-11.Cmn,GPS,ALL,7.199827373612824,1622
2024-05-11 21:00:00,2024-05-11,zinh,zinh132-2024-05-11.Cmn,GPS,ALL,8.231196581196581,819
2024-05-11 22:00:00,2024-05-11,chim,chim132-2024-05-11.Cmn,GPS,ALL,6.070945757997219,719
2024-05-11 22:00:00,2024-05-11,gsu,gsu_132-2024-05-11.Cmn,GPS,ALL,6.6671608391608395,715
2024-05-11 22:00:00,2024-05-11,karo,karo132-2024-05-11.Cmn,GPS,ALL,7.102337110481586,1412
2024-05-11 22:00:00,2024-05-11,zinh,zinh132-2024-05-11.Cmn,GPS,ALL,8.169746121297603,709
2024-05-11 23:00:00,2024-05-11,chim,chim132-2024-05-11.Cmn,GPS,ALL,6.587155388471178,798
2024-05-11 23:00:00,2024-05-11,gsu,gsu_132-2024-05-11.Cmn,GPS,ALL,7.3100830367734275,843
2024-05-11 23:00:00,2024-05-11,karo,karo132-2024-05-11.Cmn,GPS,ALL,6.207114942528735,1740
2024-05-11 23:00:00,2024-05-11,zinh,zinh132-2024-05-11.Cmn,GPS,ALL,8.28245572609209,847
2024-05-12 00:00:00,2024-05-12,chim,chim133-2024-05-12.Cmn,GPS,ALL,6.134169611307421,849
2024-05-12 00:00:00,2024-05-12,gsu,gsu_133-2024-05-12.Cmn,GPS,ALL,5.241674364896074,866
2024-05-12 00:00:00,2024-05-12,karo,karo133-2024-05-12.Cmn,GPS,ALL,4.405414847161572,1832
2024-05-12 00:00:00,2024-05-12,zinh,zinh133-2024-05-12.Cmn,GPS,ALL,8.045184357541899,895
2024-05-12 01:00:00,2024-05-12,chim,chim133-2024-05-12.Cmn,GPS,ALL,4.731802030456852,788
2024-05-12 01:00:00,2024-05-12,gsu,gsu_133-2024-05-12.Cmn,GPS,ALL,4.242608695652174,874
2024-05-12 01:00:00,2024-05-12,karo,karo133-2024-05-12.Cmn,GPS,ALL,3.531827830188679,1696
2024-05-12 01:00:00,2024-05-12,zinh,zinh133-2024-05-12.Cmn,GPS,ALL,7.015541718555417,803
2024-05-12 02:00:00,2024-05-12,chim,chim133-2024-05-12.Cmn,GPS,ALL,4.953351206434316,746
2024-05-12 02:00:00,2024-05-12,gsu,gsu_133-2024-05-12.Cmn,GPS,ALL,4.057073490813648,762
2024-05-12 02:00:00,2024-05-12,karo,karo133-2024-05-12.Cmn,GPS,ALL,3.6128900255754477,1564
2024-05-12 02:00:00,2024-05-12,zinh,zinh133-2024-05-12.Cmn,GPS,ALL,7.181321243523316,772
2024-05-12 03:00:00,2024-05-12,chim,chim133-2024-05-12.Cmn,GPS,ALL,6.817123834886817,751
2024-05-12 03:00:00,2024-05-12,gsu,gsu_133-2024-05-12.Cmn,GPS,ALL,4.772665764546685,739
2024-05-12 03:00:00,2024-05-12,karo,karo133-2024-05-12.Cmn,GPS,ALL,5.074562841530055,1464
2024-05-12 03:00:00,2024-05-12,zinh,zinh133-2024-05-12.Cmn,GPS,ALL,8.793854447439353,742
2024-05-12 04:00:00,2024-05-12,chim,chim133-2024-05-12.Cmn,GPS,ALL,17.55428387096774,775
2024-05-12 04:00:00,2024-05-12,gsu,gsu_133-2024-05-12.Cmn,GPS,ALL,12.738639896373057,772
2024-05-12 04:00:00,2024-05-12,karo,karo133-2024-05-12.Cmn,GPS,ALL,14.606540404040404,1584
2024-05-12 04:00:00,2024-05-12,zinh,zinh133-2024-05-12.Cmn,GPS,ALL,19.13171755725191,786
2024-05-12 05:00:00,2024-05-12,chim,chim133-2024-05-12.Cmn,GPS,ALL,30.452165308498255,859
2024-05-12 05:00:00,2024-05-12,gsu,gsu_133-2024-05-12.Cmn,GPS,ALL,25.34044171779141,815
2024-05-12 05:00:00,2024-05-12,karo,karo133-2024-05-12.Cmn,GPS,ALL,26.487324290998767,1622
2024-05-12 05:00:00,2024-05-12,zinh,zinh133-2024-05-12.Cmn,GPS,ALL,31.531493428912786,837
2024-05-12 06:00:00,2024-05-12,chim,chim133-2024-05-12.Cmn,GPS,ALL,37.2317277486911,573
